;Q13_On the Electronic Note Book->-I knew OneNote before the course.;Q13_On the Electronic Note Book->-I find OneNote a useful app for the elaboration of the course Notebook.;Q13_On the Electronic Note Book->-I think we had enough previous information about the use of OneNote for the course laboratory notebook.;Q13_On the Electronic Note Book->-I would prefer other applications like Evernote, Google Docs, or MS Word.;Q13_On the Electronic Note Book->-The structure of the Notebook in Sections, Pages, and Subpages was easy to understand and use.;Q13_On the Electronic Note Book->-I would recommend to use OneNote for the ELN next year.;Q14_On the Electronic Note Book->-It overall allowed us to save time through the whole course.;Q14_On the Electronic Note Book->-It helped us in the preparation of the final version to be presented.;Q14_On the Electronic Note Book->-It made it easier working in groups.;Q14_On the Electronic Note Book->-It could be useful for other practical courses.;Q15_On the Electronic Note Book->-Synchronization issues hindered our team-working.;Q15_On the Electronic Note Book->-Conflicts of versions were very frequent.;Q15_On the Electronic Note Book->-Access to the ELN was slow.;Q15_On the Electronic Note Book->-We missed several word-processing features.;Q15_On the Electronic Note Book->-Some features of the application did not work properly.;Q16_On the Electronic Note Book->-The template helped us to prepare the final version of the notebook.;Q16_On the Electronic Note Book->-The structure of the template matches the evaluation rubric.;Q16_On the Electronic Note Book->-The structure of 4 independent notes helped to understand each step of the work in a research lab.;Q16_On the Electronic Note Book->-The word limit in some sections of the template is appropriate (1;Q16_On the Electronic Note Book->-We had to modify some sections of the template to suit our experimental work.;Q16_On the Electronic Note Book->-The template will facilitate an even evaluation.;Q16_On the Electronic Note Book->-The use of an ELN with OneNote in this course will help us in future laboratory work (TFG, TFM, etc.).;Q17_final_Open On the ELN
2020-21;5,00;4,00;4,00;5,00;5,00;3,00;3,00;5,00;4,00;3,00;5,00;5,00;5,00;3,00;4,00;2,00;3,00;3,00;3,00;5,00;3,00;3,00;"- One Note funcionaba a ratos. Para alinear el texto y presentarlo de forma decente tuvimos que volcar todo el contenido a Word y terminar de editarlo así.&nbsp;- Como ventajas, pese a las dificultades intermitentes, nos ha permitido al grupo trabajar en un mismo documento y añadir día a día resultados experimentales e interpretaciones entre todos."
2020-21;1,00;5,00;3,00;1,00;1,00;4,00;5,00;5,00;5,00;5,00;1,00;1,00;4,00;4,00;3,00;4,00;4,00;3,00;4,00;4,00;5,00;5,00;Pros: rápido de navegar, fácil de coordinarse con los compañeros a la hora de escribir.Cons: no se pueden diseñar tablas complejas y editar fotos.
2020-21;5,00;4,00;5,00;5,00;5,00;4,00;5,00;5,00;5,00;5,00;3,00;4,00;1,00;5,00;4,00;5,00;5,00;5,00;3,00;1,00;4,00;5,00;
2020-21;1,00;2,00;3,00;5,00;3,00;1,00;1,00;1,00;2,00;1,00;4,00;4,00;4,00;2,00;5,00;1,00;1,00;1,00;1,00;5,00;4,00;2,00;"No se puede pasar a PDF sin que se mueva todo. Tarda en cargar y se cierra perdiendo información.&nbsp;"
2020-21;2,00;5,00;4,00;2,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;2,00;3,00;2,00;3,00;4,00;4,00;3,00;3,00;5,00;3,00;4,00;Es muy útil para el trabajo en equipo, pero las complicaciones son que no se pueden escribir varias personas a la vez en la misma página y la dificultad para incluir graficas y figuras porque no permite un buen ajuste del texto.La organización de los subapartados en algunos casos es repetitiva, quizás sería mas facil juntar los resultados con la conclusion y el procesamiento de datos
2020-21;3,00;2,00;3,00;4,00;4,00;2,00;3,00;4,00;3,00;3,00;4,00;4,00;4,00;3,00;4,00;5,00;4,00;3,00;3,00;2,00;4,00;4,00;"No había una correcta sincronización y en nuestro caso, tuvimos que recurrir otras herramientas para poder realizaraderno, por lo que dicho formato no me ha parecido muy práctico&nbsp;"
2020-21;1,00;3,00;1,00;3,00;4,00;2,00;3,00;3,00;4,00;3,00;1,00;5,00;5,00;3,00;3,00;4,00;4,00;4,00;5,00;5,00;4,00;3,00;
2020-21;5,00;4,00;3,00;3,00;5,00;3,00;4,00;1,00;5,00;3,00;4,00;4,00;2,00;2,00;4,00;2,00;3,00;2,00;3,00;5,00;2,00;2,00;"A veces falla y no cargan las cosas, y a la hora de elaborar el documento final para la entrega es difícil de editar y poner todo en una misma página y es más sencillo utilizar word, que tiene más opciones de edición y al estar todo en el mismo sitio no hay problemas en la conversión a PDF.&nbsp;Por otra parte está muy bien para que todos los del grupo lo vayan modificando y tener el documento compartido sin necesidad de estar enviándose cosas."
2020-21;1,00;3,00;2,00;4,00;4,00;3,00;3,00;3,00;3,00;3,00;4,00;5,00;3,00;3,00;4,00;3,00;3,00;3,00;3,00;4,00;3,00;4,00;"Cuando intentábamos trabajar los 3 miembros del equipo de forma simultánea, se producían continuamente cambios conflictivos en la página, lo que impedía el trabajo.&nbsp;"
2020-21;1,00;3,00;3,00;4,00;4,00;3,00;4,00;4,00;4,00;4,00;5,00;4,00;3,00;3,00;4,00;5,00;4,00;4,00;3,00;4,00;4,00;4,00;"Sobre todo el hecho de no poder escribir a la vez por miedo a que algo no se guardara correctamente es la mayor desventaja ya que hace que se pierda más tiempo.&nbsp;Como un pro, es verdad que puedes ir viendo los cuadernos de otros grupos y te puedes ir haciendo idea de lo que están haciendo en el laboratorio y eso está muy bien.&nbsp;"
2020-21;3,00;5,00;5,00;3,00;5,00;4,00;5,00;4,00;5,00;5,00;5,00;5,00;5,00;2,00;5,00;5,00;3,00;3,00;3,00;5,00;3,00;5,00;No poder escribir a la vez es una desventaja. Por otro lado hay cambios que no se guardan. pero es interesante que se guarde la mayor parte de lo que ecsribimos y en este curso dentro de la pandemia es importante tener acceso a la información de los compañeros para mantener la comunicación y poder repartir trabajo.
2020-21;2,00;5,00;3,00;1,00;2,00;5,00;5,00;4,00;5,00;5,00;1,00;1,00;3,00;4,00;1,00;4,00;4,00;4,00;3,00;3,00;3,00;4,00;
2020-21;3,00;4,00;4,00;3,00;2,00;4,00;4,00;4,00;4,00;4,00;2,00;2,00;1,00;1,00;1,00;4,00;2,00;2,00;3,00;4,00;3,00;3,00;"Es útil a la hora de incorporar contenidos en línea. Es cierto que un miembro del grupo tuvo problemas para conectarse en la versión de escritorio y eso pudo suponer ciertos inconvenientes y retrasos a la hora de sincronizar datos.&nbsp;A veces se echa en falta que no tenga ciertas herramientas (por ejemplo, edición de imágenes).&nbsp;"
2020-21;3,00;4,00;5,00;3,00;5,00;3,00;5,00;5,00;5,00;5,00;5,00;3,00;2,00;5,00;4,00;4,00;3,00;3,00;3,00;3,00;5,00;5,00;La sincronización es un poco lenta.
2020-21;5,00;4,00;2,00;2,00;4,00;4,00;3,00;4,00;4,00;4,00;4,00;3,00;3,00;5,00;4,00;4,00;3,00;2,00;2,00;5,00;5,00;3,00;La versión on-line tiene varias desventajas frente a la versión de aplicación descargable. Los que solo hemos podido utilizar la primera por diferentes motivos, se ha notado. Aún así, me parece que ha sido buena idea utilizar la aplicación :)
2020-21;3,00;2,00;2,00;5,00;4,00;1,00;1,00;3,00;2,00;2,00;4,00;5,00;5,00;2,00;3,00;4,00;4,00;3,00;3,00;5,00;4,00;2,00;A veces los cambios que hacía una compañera no aparecían hasta días después y muchas veces los cambios no se guardaban, por lo que a la vez tuvimos que trabajar con google drive para compartir documentos entre nosotras. Y además, no podíamos editar las 3 a la vez en el Note.
2020-21;1,00;2,00;2,00;5,00;3,00;1,00;1,00;1,00;1,00;1,00;5,00;5,00;5,00;5,00;3,00;5,00;5,00;5,00;3,00;4,00;5,00;3,00;Además de los ya indicados, me parece una plataforma que complica el trabajo en equipo comparado con otras ya existentes como Google Drive. En nuestro caso, hemos hecho todo en un documento de drive, y sólo copiábamos y pegábamos en el One Note.
2020-21;5,00;2,00;5,00;5,00;5,00;2,00;3,00;2,00;1,00;3,00;5,00;5,00;1,00;2,00;1,00;5,00;3,00;4,00;3,00;4,00;4,00;3,00;"Permite ver los cuadernos de otros grupos lo cual es muy positivo.&nbsp;No permite modificar el documento todos a la vez (conflictos en la versión). Para trabajar todos a la vez funciona mejor Google Docs por ej."
2020-21;1,00;4,00;4,00;3,00;2,00;3,00;2,00;3,00;5,00;4,00;1,00;1,00;2,00;5,00;4,00;4,00;3,00;2,00;4,00;3,00;4,00;4,00;
2020-21;1,00;1,00;1,00;5,00;3,00;1,00;1,00;1,00;1,00;1,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;3,00;4,00;5,00;3,00;"Me parece que hay otras opciones mejores para poder trabajar simultáneamente en grupo online, como Google Drive.&nbsp;Hemos tenido bastantes problemas de conflictos de versiones, por lo que solo podíamos editar el cuaderno uno de los integrantes del grupo, lo que ralentizaba el trabajo. Finalmente, decidimos utilizar Google Drive para poder hacer ediciones rápidas al mismo tiempo y copiar nuestro trabajo a OneNote una vez terminado.Creo que sería conveniente buscar otras opciones de trabajo, ya que en OneNote no funciona tan bien como otras."
2020-21;5,00;3,00;2,00;3,00;5,00;3,00;1,00;1,00;1,00;1,00;3,00;5,00;5,00;3,00;3,00;5,00;5,00;3,00;3,00;4,00;5,00;3,00;El OneNote de Teams a veces dejaba de funcionar y cambia el formato liando todo el documento.
2020-21;1,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;4,00;2,00;3,00;4,00;2,00;3,00;3,00;3,00;3,00;4,00;3,00;3,00;
2020-21;4,00;4,00;2,00;2,00;4,00;4,00;3,00;3,00;4,00;4,00;2,00;2,00;4,00;3,00;2,00;4,00;4,00;4,00;3,00;4,00;4,00;4,00;Para evitar conflictos del programa no deben escribir varias personas a la vez en la misma pagina
2020-21;1,00;4,00;2,00;2,00;4,00;4,00;4,00;4,00;4,00;4,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;5,00;1,00;5,00;Ninguno
2020-21;1,00;1,00;3,00;5,00;5,00;1,00;1,00;1,00;1,00;4,00;4,00;3,00;5,00;3,00;3,00;5,00;5,00;5,00;4,00;5,00;4,00;3,00;Nos funcionaba de forma bastante descoordinada y no hicimos uso de él apenas, solo los primeros días. Nos fue más cómodo trabajar con otras plataformas.
2020-21;1,00;4,00;3,00;2,00;4,00;4,00;5,00;4,00;5,00;4,00;2,00;1,00;3,00;1,00;3,00;4,00;4,00;3,00;3,00;1,00;5,00;5,00;
2020-21;1,00;2,00;1,00;4,00;2,00;2,00;2,00;3,00;3,00;3,00;5,00;3,00;5,00;5,00;5,00;5,00;5,00;4,00;1,00;2,00;3,00;3,00;sobre todo la sincronización de los cambios que hacíamos al trabajar ya que a veces tardaban días en aparecerle a la otra persona y no podíamos realizar cambios sobre ellos por lo que tuvimos que trabajar en google docs en paralelo y las versiones a veces se nos acababan mezclando.
2020-21;2,00;4,00;3,00;1,00;5,00;5,00;3,00;3,00;4,00;4,00;2,00;2,00;3,00;4,00;2,00;5,00;3,00;3,00;3,00;1,00;5,00;4,00;
2020-21;3,00;3,00;3,00;5,00;2,00;2,00;5,00;5,00;4,00;4,00;1,00;1,00;3,00;1,00;2,00;5,00;3,00;2,00;5,00;5,00;4,00;3,00;
2020-21;1,00;4,00;1,00;3,00;4,00;4,00;4,00;4,00;4,00;4,00;3,00;3,00;2,00;5,00;4,00;4,00;3,00;4,00;3,00;4,00;3,00;4,00;Hay bastantes complicaciones en la transformación del formato a pdf.Hay muchas opciones de texto que no están disponibles (respecto al formato, disposición, etc).Facilita la intercomunicación entre los diferentes grupos (usar la información que hayan escrito en su cuaderno otros grupos...).
2020-21;4,00;2,00;3,00;5,00;3,00;2,00;2,00;3,00;3,00;4,00;5,00;5,00;5,00;5,00;5,00;3,00;4,00;4,00;2,00;3,00;3,00;2,00;Hemos tenido que trabajar con Google Drive porque solo puede trabajar de 1 en 1 en OneNote sin que se creen varias versiones.El trabajo de pasarlo de Google Drive a OneNote es tedioso: las imágenes no se pegan recortadas a veces, los pies de tabla/figura se mueven de sitio, las numeraciones o listas pueden verse alteradas.
2020-21;1,00;5,00;4,00;1,00;5,00;5,00;4,00;5,00;5,00;5,00;1,00;1,00;2,00;1,00;1,00;5,00;5,00;5,00;3,00;4,00;5,00;5,00;"El trabajo con imágenes es costoso y hay que redactar todo en OneNote, pero luego las fotos editarlas en word y luego pasarlas y es un poco pesado.&nbsp;"
2020-21;1,00;2,00;4,00;5,00;1,00;2,00;2,00;3,00;2,00;2,00;5,00;4,00;5,00;5,00;5,00;2,00;3,00;3,00;3,00;4,00;3,00;3,00;La idea de trabajar conjuntamente mediante OneNote es buena, pero el programa necesita mejorar un poco en algunos aspectos, como en la actualización más rápida del documento de trabajo o la adquisición de más funciones similares a Word
2020-21;1,00;2,00;4,00;3,00;4,00;3,00;3,00;3,00;5,00;3,00;4,00;3,00;4,00;1,00;4,00;4,00;3,00;2,00;2,00;4,00;3,00;4,00;Faltaban algunas acciones que se pueden usar en otras aplicaciones como justificar el texto o poner símbolos (micro, subíndices, superíndices, etc.). También estaría bien poder agrupar elementos o editar un poco las imágenes.
2020-21;5,00;4,00;4,00;3,00;5,00;5,00;5,00;2,00;5,00;3,00;5,00;5,00;1,00;5,00;1,00;5,00;5,00;3,00;3,00;2,00;1,00;2,00;
2020-21;5,00;4,00;2,00;4,00;5,00;3,00;4,00;4,00;4,00;4,00;4,00;5,00;1,00;3,00;2,00;5,00;4,00;5,00;3,00;4,00;4,00;4,00;
2020-21;1,00;3,00;4,00;3,00;3,00;3,00;3,00;4,00;4,00;4,00;2,00;1,00;1,00;3,00;4,00;5,00;5,00;3,00;3,00;3,00;3,00;4,00;Es fácil compartir la información entre todos los miembros del grupo y ayudar a organizar conjuntamente las ideas para el diseño del experimento, pero es difícil convertirlo a otro formato como pdf (queda desorganizado el documento)
2020-21;1,00;1,00;3,00;5,00;4,00;2,00;2,00;2,00;1,00;1,00;5,00;5,00;3,00;4,00;3,00;4,00;4,00;3,00;3,00;3,00;2,00;2,00;"El One Note ha presentado grandes problemas de sincronización, al final cada miembro del equipo visualizaba una versión diferente, hasta el punto que uno de los miembros no podía siquiera editar el documento en One Note.&nbsp;Hemos tenido que emplear plataformas en paralelo, como Drive, para intentar coordinarnos mejor entre nosotros, y al final eso ha hecho que tengamos modificaciones en diferentes sitios y gastemos más tiempo copiando, pegando y aclarando en qué sitio constan las versiones en limpio"
2020-21;3,00;2,00;3,00;5,00;3,00;1,00;3,00;1,00;4,00;2,00;4,00;4,00;2,00;5,00;4,00;4,00;5,00;4,00;3,00;1,00;4,00;3,00;"Las funciones de Word son muy útiles para trabajar y crear algo más o menos bonito. No entiendo por qué no se puede emplear el Word con el documento guardado en la nube de OneDrive para el trabajo colaborativo. El OneNote tiene tantas limitaciones que resulta imposible crear un formato agradable y trabajar de manera cómoda.&nbsp;Por otra parte, la realización de un cuaderno conjunto colaborativo en la nube es muy cómodo y útil.&nbsp;"
2020-21;1,00;4,00;2,00;2,00;4,00;4,00;5,00;4,00;5,00;4,00;3,00;2,00;1,00;2,00;2,00;4,00;4,00;3,00;3,00;4,00;4,00;4,00;Estoy muy de acuerdo en el uso de esta plataforma en futuras prácticas. Los posibles contratiempos que hemos tenido este año con OneNote han sido principalmente por el desconocimiento del manejo de la aplicación
2020-21;2,00;3,00;4,00;4,00;3,00;2,00;2,00;2,00;3,00;3,00;4,00;4,00;4,00;5,00;5,00;4,00;3,00;4,00;4,00;4,00;4,00;4,00;
2020-21;1,00;2,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;
2020-21;1,00;4,00;2,00;2,00;4,00;5,00;5,00;5,00;5,00;5,00;3,00;2,00;3,00;5,00;3,00;5,00;4,00;3,00;3,00;2,00;4,00;4,00;Herramienta muy útil para poder trabajar simultáneamente con el resto del grupo. Adjuntar imágenes resulta complicado, además de poder colocarlas según tu gusto.
2020-21;1,00;2,00;2,00;5,00;3,00;3,00;2,00;4,00;5,00;5,00;4,00;4,00;4,00;5,00;5,00;;;;;;;;
2020-21;1,00;3,00;3,00;4,00;4,00;3,00;4,00;4,00;5,00;5,00;3,00;2,00;2,00;4,00;3,00;4,00;5,00;3,00;3,00;4,00;4,00;4,00;
2020-21;5,00;1,00;1,00;5,00;5,00;1,00;1,00;1,00;1,00;1,00;3,00;4,00;5,00;3,00;3,00;5,00;5,00;5,00;3,00;4,00;5,00;1,00;"No hemos usado One Note a la hora de trabajar por grupos, sino Google Drive que, al contrario que OneNote, permite que varias personas trabajen a la vez. Además OneNote es muy lento para cargar y un poco incómodo de usar en mi opinión. Google Drive es más rápido, cómodo e intuitivo, y creo que para el trabajo en grupo funciona mucho mejor. Es cierto que OneNote te permite dividir la información en diferentes secciones y subsecciones, y Google Drive no tiene tanta organización visual sino que son carpetas con archivos principalmente. Pero en nuestro caso, todo el trabajo lo hemos hecho en Google Drive, y luego copiábamos y pegábamos en OneNote para que nuestros profesores lo vieran. OneNote lo hemos usado únicamente para la comunicación con profesores y para ver lo que colgaban ellos ahí, pero no para el trabajo de esta asignatura que hemos hecho nosotros.&nbsp;"
2021-22;5;4;3;2;5;4;3;4;4;4;3;4;3;3;2;3;3;3;3;5;2;4;
2021-22;2;4;4;3;4;3;3;4;4;4;2;1;2;5;3;4;3;2;3;2;4;4;Some of the tools provided in OneNote do not meet our need in terms of completing the Laboratory Notebook and we had to make a final edit it in Word in order to include some graphics and other features.
2021-22;5;1;1;5;3;1;1;4;1;1;1;3;1;1;1;1;1;1;1;1;1;1;"Lo mejor creo que nos ha permitido leer el trabajo de los demás de manera más fácil pero sigo creyendo que no es la herramienta de trabajo adecuada. Muchas veces el texto no se veía bien, si dos personas estaban en la misma página daba problemas y escribir el texto directamente se hacía demasiado complicado.&nbsp;"
2021-22;1;4;3;4;2;4;4;2;5;5;5;3;4;4;5;4;4;5;4;3;4;4;- No se podía trabajar más de una persona en la misma página por la sincronización.- Podemos ver el trabajo de todo el mundo teniendo más puntos de vista.
2021-22;1;3;4;5;1;2;4;4;4;4;1;1;1;1;2;1;2;3;5;5;3;3;"Es bueno poder mirar lo que hacen otros grupos en ocasiones sirve para contrastar&nbsp;"
2021-22;1;5;5;1;5;5;5;5;5;5;3;2;1;1;2;3;3;1;1;5;3;4;"Me ha gustado mucho en general el programa OneNote, me ha parecido muy útil para el team work.La plantilla me parece limitante, no la hemos dado uso más que para orientar los temas a tratar en el cuaderno.&nbsp;"
2021-22;1;3;3;5;5;4;5;5;3;3;5;5;1;3;2;5;5;2;3;4;4;3;OneNote no permite justificar el texto y otras características que tienen otras plataformas.
2021-22;1;4;3;4;3;2;2;2;4;2;2;5;2;5;5;1;2;1;3;5;2;2;Opino que hacer el cuaderno de laboratorio por OneNote ayuda a trabajar en grupo y sincronizarse en tiempo real. También creo que no es muy util para escribir la versión final del cuaderno de laboratorio porque no permite adicionar y crear figuras (tablas, gráficas, esquemas...) de una manera tan sencilla. Por eso creo que la mayoría de nosotros no hemos prestado mucha atención al OneNote, porque no sabemos como usarlo correctamente.
2021-22;1;2;4;4;5;3;5;1;5;3;1;1;1;3;1;4;3;2;3;4;4;4;Word también tiene una opción de editar entre varios el mismo documento y tiene todas las funciones a las que estamos acostumbrados.En one note es muy apropiado para el seguimiento diario, y la opción de tener varias páginas es muy útil. Pero considero que para el cuaderno definitivo no es suficiente, porque no sabes cómo quedará realmente en pdf y le faltan funciones.
2021-22;1;3;3;3;4;3;3;3;3;3;5;4;3;5;4;2;3;3;3;4;3;3;La lentitud a la hora de que varios integrantes participen en elaborar el cuaderno al mismo tiempo
2021-22;2;2;4;4;4;2;4;3;4;4;4;3;3;3;4;3;2;3;4;3;2;2;
2021-22;2;3;3;4;2;3;4;4;5;4;5;3;5;1;3;4;4;3;3;5;4;4;"Muchos puntos de la plantilla usada para el cuaderno son repetitivos y es difícil decidir qué aspectos redactar en cada apartado. La sincronización y modificación de los documentos en OneNote es muy lenta.&nbsp;"
2021-22;4;3;3;4;5;3;3;3;4;4;4;2;3;3;3;3;4;5;3;3;3;3;
2021-22;4;3;2;4;2;3;2;1;4;3;4;4;2;4;2;3;3;4;3;4;4;4;Falta de ciertas características de Word, como por ejemplo, la posibilidad de recortar las fotos.
2021-22;1;2;2;4;3;2;3;3;4;3;4;2;2;3;4;2;3;3;3;4;2;3;El formato no era demasiado bueno a la hora de escribir varias personas a la vez. Tampoco es bueno para pasar información, ya sean textos o imágenes, desde otros documentos al one note. La información no se guardaba correctamente en algunas ocasiones.
2021-22;5;3;5;5;5;2;2;1;2;2;5;5;2;3;4;4;3;5;5;4;3;2;
2021-22;1;3;5;5;4;3;2;2;3;3;5;3;1;4;4;5;5;3;4;5;3;4;"Pros: a la hora de la obtención de resultados de algún paso del experimento, si no habían salido los esperados, se podía comparar con otro grupo al que si le hubiesen salido correctamente y así poder analizar donde habíamos fallado e intentar solucionarlo.&nbsp;Contras: el límite de páginas para los resultados de cada experimento considero que es poco, pues se necesita comentar las figuras que añades y además poner una conclusión."
2021-22;2;5;5;2;5;5;5;5;5;5;4;1;1;4;2;5;3;5;3;5;2;4;
2021-22;1;4;5;1;1;4;4;4;5;5;4;3;2;1;3;1;3;1;1;5;3;3;"La plantilla no nos ha parecido de ayuda. Hemos decidido seguir otra estructura que nos parece más sencilla, pero intentando incluir las diferentes secciones para la evaluación.&nbsp;Tener la plataforma OneNote sí que nos ha permitido facilitar el trabajo grupal para anotar las tareas realizadas durante cada día.&nbsp;"
2021-22;3;2;3;4;4;3;4;3;3;3;5;2;2;4;2;3;3;3;3;4;3;4;Pros:El hecho de poder observar cómo lo estaban planteando el resto de grupos nos permite tener una idea de cómo debería ir orientado nuestro experimento.Nos permite tener todos los integrantes del grupo lo que realizamos diariamenteel hecho de separar el contenido en secciones nos pareció muy cómodoContras:El hecho de no poder editar en un mismo documento, dificultaba la fluidez del cuadernoLa disposición de las imágenes y las tablas es algo rígida.
2021-22;5;4;2;3;5;5;3;5;5;5;2;5;3;4;3;4;4;5;1;3;3;5;"Hay activar la papelera porque se pueden borrar ciertas cosas y no se pueden recuperar después, nuestro grupo se eliminó el diario de laboratorio y al no tener la papelera no se pudo hacer nada&nbsp;"
2021-22;3;2;4;4;5;3;3;2;4;4;5;5;3;3;3;3;3;4;3;5;3;2;Contras:-Las imagenes y los cuadro de texto aparecen en diferentes posiciones para cada miembro del grupo, luego al intentar corregirlo generaba un caos.-No salen los cambios y hay problemas de coordinacion si hay variosPro:-Las subdivisiones y pestañas facilitan la organización
2021-22;2;3;4;5;2;3;3;5;5;3;3;3;1;2;1;5;4;4;4;5;3;5;Con el OneNote una de las ventajas es que se puede utilizar para la comunicación entre los miembros del grupo en todo momento, es una herramienta para escribir todo lo que sea necesario y que sea común para todos los miembros del grupo.Un contra es que no se vea la pantalla como la hoja de Word y daba un poco de confusión con respecto a las dimensiones de la hoja.
2021-22;4;4;2;3;4;4;4;4;4;4;4;4;3;3;2;;;;;;;;La principal ventaja que aporta OneNote es el trabajo colaborativo tanto entre miembros de los subrgrupos como de todos los grupos en general, lo cual permite poner los diferentes protocolos y resultados desarrollados durante el trabajo de laboratorio en comun para que todos puedan estar al tanto de las diferentes lineas de trabajo que se estan siguiendo, y poder ayudarse unos a otros a tener una vision general del proyecto.
2021-22;2;5;4;2;3;5;4;4;5;5;4;5;2;5;2;3;4;3;3;5;4;5;El hecho de que cualquier alumno pueda acceder sin problema a las notas de cualquier grupo podría no ser positivo.
2021-22;5;3;2;3;4;3;3;4;4;3;4;4;3;5;5;4;3;4;3;2;2;3;
2021-22;1;4;3;4;5;4;3;3;4;4;1;3;3;4;1;3;3;3;3;3;3;4;A veces hay fallos en la sincronización, pero por lo general su funcionamiento es muy rápido y permite un funcionamiento colaborativo bastante bueno. En el esquema de cómo ha de ser el cuaderno es algo repetitiva la sección de diseño experimental y la de lab record en el caso de que sea necesario poner lo mismo. Se echan en falta algunas de las funciones de procesado de textos (como en Word).
2021-22;5;4;4;3;5;3;4;2;4;4;2;2;2;5;5;5;5;2;3;3;4;4;Tuvimos un problema y perdimos nuestro diario. Fue un error que debió de ser puntual, pero de cara al año que viene, conviene que esté activada la papelera.
2021-22;1;3;3;5;5;3;3;3;3;3;5;5;4;4;3;4;3;2;5;1;2;1;"Es cierto que esta aplicación permite trabajar de manera entre distitnas personas pero el mayor inconveniente que le veo es que no permite usarse de manera simutánea. Muchas veces queríamos trabajar en distitnas secciones de una misma sección del cuardeno y esto no sobligaba a tener que redactarlo en un documento Word separado y luego juntarlo. Muchos grupos han usado Drive para poder trabajar simultáneamente y evitar este inconveniente de OneNote.&nbsp;"
2021-22;1;5;5;5;3;5;5;5;5;5;4;3;1;2;1;3;3;5;3;5;4;5;Pros te permite ver lo que hacen otros grupos. Cons procesa mal lo que escribes si escribimos varios del grupo a la vez
2021-22;1;1;3;5;3;1;1;2;2;1;1;2;2;2;1;1;1;3;3;3;2;1;
2021-22;1;4;5;3;2;4;4;4;4;4;3;4;2;2;3;3;4;2;2;5;4;3;Pros: mejor tener un guion, pero que se pueda modificar de acuerdo a los requerimientos del proyecto. en nuestro caso, por ejemplo, hemos fusionado protocolos con materiales y, encima de cada descripción de los experimentos, incluíamos los materiales y equipamiento utilizado.
2021-22;1;3;3;4;4;3;4;2;3;3;2;3;1;4;2;3;3;3;2;3;4;4;Pros: Permite trabajar bien en grupos y repartirse las tareas.Cons: No es fácil pasar el cuaderno a pdf.
2021-22;4;2;2;5;3;2;4;1;4;2;3;1;1;2;4;1;3;5;3;1;3;1;
2021-22;5;3;2;5;3;2;3;4;5;3;5;5;4;5;4;4;3;3;3;5;3;2;"Pros: permite trabajar todo los integrantes del grupo a la vez.&nbsp;Contra: si se trabaja en la misma hoja aparecen cambios conflictivos todo el rato. No se pueden recuperar notas perdidas. Se mueven las hojas a otros cuadernos.&nbsp;"
2021-22;1;3;4;1;5;4;2;2;5;4;3;2;2;1;3;4;4;5;3;2;4;2;
2021-22;5;3;3;5;2;1;4;3;4;3;4;3;1;4;4;4;4;4;4;4;4;3;
2021-22;1;4;4;5;5;3;5;3;5;3;5;5;3;5;2;1;1;3;3;5;1;4;Los principales incovenientes de OneNote son la lentitud de la sincronización en ocasiones, la aparición de versiones conflictivas y sobre todo que faltan muchas funciones presentes en Word, Excel, etc.
2021-22;1;2;4;3;2;3;3;4;4;3;4;4;3;3;2;4;4;3;3;3;4;3;Contras: Deberían activar la función de papelera por si hay algún problema y se borra una nota, poder recuperarla.Pros: Permite trabajar a todo el grupo a la vez sin dar demasiados problemas.
2021-22;5;3;2;4;5;3;4;1;4;3;2;2;4;4;2;3;3;3;2;4;4;5;"Pros: Permite trabajar en grupo. Me ha gustado utilizar otras ""aplicaciones"" nuevas que no conocía.&nbsp;Cons: Quizá hay algunas secciones un poco repetitivas (ej. procedimiento y lab record).&nbsp;Problemas al pasar el documento a pdf.&nbsp;Ha habido algún problema de sincronización.&nbsp;"
2021-22;1;4;4;2;5;5;3;3;3;3;2;2;2;1;1;4;4;4;3;3;3;4;
2021-22;1;4;1;1;2;5;4;4;3;4;4;4;1;2;2;3;2;3;4;2;2;4;"El template resulta redundante, hay que repetir las cosas en muchas secciones. Además, hay muchas secciones que se podría unir. Por ejemplo, los resultados y la discusión de los mismos quizás podrían ir en un mismo apartado.&nbsp;En cuanto a las ventajas, es una herramienta muy útil para trabajar en equipo, es un lugar de trabajo común al que todos debemos recurrir y facilita el trabajo de cara a que cada vez que tienes que anotar algo lo puedes hacer ahí y después, cuando necesitar saber algo para el trabajo final, sabes que tendrás toda la información necesaria en un mismo sitio. Además, da seguridad frente a usar otras aplicaciones en internet que no estén configuradas con la universidad y el correo institucional.&nbsp;"
2021-22;1;1;3;5;3;1;1;2;1;1;5;5;3;5;5;4;3;4;2;5;3;4;"It doesn't properly show the distribution of work that was done by each member (for example, just by adding a word it will show that the entire paragraph was written/edited by 1 person).&nbsp;The flaws in the synchronization didn't allow us to to work in the speed we would have wanted."
